date,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-09-18 05:00:00,226.97,1.24,3.6,65.8,3.49,1.19,1.83,2.63
2022-09-18 06:00:00,223.64,1.2,3.56,65.09,3.34,1.24,1.85,2.37
2022-09-18 07:00:00,223.64,1.3,4.11,62.23,3.58,1.36,2.03,2.44
2022-09-18 08:00:00,223.64,1.22,4.88,60.08,3.67,1.39,2.11,2.66
2022-09-18 09:00:00,240.33,1.44,10.8,51.5,5.54,1.83,2.95,3.67
2022-09-18 10:00:00,267.03,0.34,19.36,37.91,6.97,2.52,4.24,5.57
2022-09-18 11:00:00,283.72,0.02,22.28,32.19,7.15,3.1,5.37,7.73
2022-09-18 12:00:00,293.73,0.06,23.65,28.25,7.15,3.66,6.58,9.88
2022-09-18 13:00:00,293.73,0.09,22.62,25.03,6.74,3.89,7.48,12.29
2022-09-18 14:00:00,287.06,0.1,20.73,24.68,6.26,3.76,7.76,13.55
2022-09-18 15:00:00,273.7,0.07,18.51,26.11,5.72,3.23,7.1,12.54
2022-09-18 16:00:00,257.02,0.04,16.62,28.61,5.54,2.49,5.5,10.64
2022-09-18 17:00:00,250.34,0.05,16.96,27.89,6.2,2.37,4.8,10.01
2022-09-18 18:00:00,247.0,0.05,17.14,27.54,6.74,2.45,4.63,10.13
2022-09-18 19:00:00,243.66,0.05,15.94,27.54,6.5,2.34,4.35,10.51
2022-09-18 20:00:00,236.99,0.05,14.57,27.89,6.08,2.19,4.13,10.13
2022-09-18 21:00:00,236.99,0.05,14.39,27.89,6.08,2.18,4.15,9.12
2022-09-18 22:00:00,240.33,0.06,15.42,27.89,6.38,2.4,4.58,8.49
2022-09-18 23:00:00,263.69,0.48,19.54,26.11,7.03,3.29,6.32,8.87
2022-09-19 00:00:00,293.73,2.46,22.96,26.11,8.11,4.08,8.02,9.63
2022-09-19 01:00:00,310.42,5.76,24.68,28.61,11.21,4.68,8.94,10.26
2022-09-19 02:00:00,320.43,8.61,27.76,34.69,16.69,5.39,9.26,9.5
2022-09-19 03:00:00,236.99,1.98,11.14,62.23,7.21,1.83,3.02,2.85
2022-09-19 04:00:00,226.97,1.51,8.31,70.1,6.32,1.6,2.58,2.47
2022-09-19 05:00:00,223.64,1.48,7.54,74.39,6.32,1.57,2.43,2.31
2022-09-19 06:00:00,226.97,1.69,7.8,76.53,6.85,1.7,2.52,2.34
2022-09-19 07:00:00,233.65,2.01,9.25,77.96,8.23,2.03,2.94,3.01
2022-09-19 08:00:00,236.99,2.18,11.14,75.1,9.3,2.32,3.34,3.67
2022-09-19 09:00:00,393.87,6.59,37.01,41.48,11.92,7.9,12.12,6.59
2022-09-19 10:00:00,547.41,8.72,61.01,7.06,12.64,13.22,20.62,8.61
2022-09-19 11:00:00,660.9,22.58,61.01,0.09,13.23,18.59,29.7,11.27
2022-09-19 12:00:00,794.41,40.23,59.63,0.0,14.66,26.34,42.79,14.44
2022-09-19 13:00:00,934.6,60.8,55.52,0.0,14.66,35.34,54.73,15.96
2022-09-19 14:00:00,867.84,55.88,52.09,0.0,13.83,32.89,47.93,16.09
2022-09-19 15:00:00,540.73,19.45,47.3,0.04,14.31,15.08,22.43,15.71
2022-09-19 16:00:00,433.92,10.17,43.87,0.17,12.99,10.04,15.12,16.47
2022-09-19 17:00:00,370.5,6.37,40.78,0.49,12.64,7.61,11.47,18.49
2022-09-19 18:00:00,327.11,4.25,37.7,0.95,12.04,6.13,9.3,19.25
2022-09-19 19:00:00,307.08,4.3,35.3,0.93,11.09,5.66,8.6,16.97
2022-09-19 20:00:00,297.07,5.25,34.27,0.61,10.73,5.71,8.59,13.05
2022-09-19 21:00:00,297.07,7.15,33.93,0.26,11.09,6.12,9.07,9.88
2022-09-19 22:00:00,310.42,10.17,33.59,0.08,11.8,6.92,10.19,7.79
2022-09-19 23:00:00,367.16,20.12,31.19,2.53,13.35,9.57,14.34,7.16
2022-09-20 00:00:00,460.62,37.1,27.08,7.51,15.97,13.13,19.84,7.85
2022-09-20 01:00:00,527.38,48.73,29.82,10.37,20.74,16.55,24.74,9.5
2022-09-20 02:00:00,534.06,47.39,36.67,15.74,25.75,19.46,28.22,9.63
2022-09-20 03:00:00,263.69,7.26,17.65,47.92,14.07,5.82,9.06,3.42
2022-09-20 04:00:00,233.65,2.82,10.54,63.66,8.7,4.77,7.91,2.41
2022-09-20 05:00:00,220.3,1.24,6.85,74.39,5.96,4.61,7.74,2.01
2022-09-20 06:00:00,216.96,0.78,5.01,77.25,4.35,4.21,7.23,1.9
2022-09-20 07:00:00,213.62,0.68,4.07,75.82,3.58,3.5,6.75,1.66
2022-09-20 08:00:00,211.95,0.62,3.73,69.38,3.16,2.33,5.74,1.2
2022-09-20 09:00:00,213.62,0.51,4.84,61.51,3.01,1.81,5.43,1.03
2022-09-20 10:00:00,216.96,0.08,6.43,55.07,3.01,1.94,5.73,1.17
2022-09-20 11:00:00,220.3,0.0,6.94,54.36,3.04,2.27,6.16,1.36
2022-09-20 12:00:00,220.3,0.0,6.34,55.79,2.83,2.4,6.2,1.36
2022-09-20 13:00:00,220.3,0.0,6.08,55.07,2.83,2.27,5.94,1.28
2022-09-20 14:00:00,220.3,0.0,6.25,52.93,2.89,2.16,5.75,1.28
2022-09-20 15:00:00,220.3,0.0,6.34,50.78,3.04,2.14,5.69,1.3
2022-09-20 16:00:00,211.95,0.0,5.91,50.07,3.16,2.23,5.88,1.19
2022-09-20 17:00:00,206.95,0.0,5.74,49.35,3.22,2.31,6.15,1.11
2022-09-20 18:00:00,205.28,0.0,6.0,48.64,3.37,2.27,6.11,1.14
2022-09-20 19:00:00,205.28,0.0,6.25,48.64,3.55,2.18,5.84,1.22
2022-09-20 20:00:00,205.28,0.0,6.51,49.35,3.78,2.17,5.61,1.27
2022-09-20 21:00:00,205.28,0.0,6.68,50.78,3.99,2.25,5.51,1.27
2022-09-20 22:00:00,206.95,0.0,7.37,50.78,4.29,2.4,5.71,1.41
2022-09-20 23:00:00,213.62,0.05,9.08,48.64,4.89,2.64,6.3,1.73
2022-09-21 00:00:00,216.96,0.37,8.83,48.64,5.01,2.55,6.44,1.71
2022-09-21 01:00:00,213.62,0.82,7.54,50.78,5.07,2.54,6.63,1.5
2022-09-21 02:00:00,210.29,0.92,5.83,54.36,4.71,2.68,7.05,1.25
2022-09-21 03:00:00,206.95,0.41,5.83,56.51,4.65,2.84,7.1,1.08
2022-09-21 04:00:00,205.28,0.31,5.83,56.51,4.65,2.88,7.03,1.01
2022-09-21 05:00:00,203.61,0.27,5.57,57.94,4.11,2.76,6.74,0.91
2022-09-21 06:00:00,205.28,0.2,6.51,57.22,4.11,2.73,6.96,1.08
2022-09-21 07:00:00,208.62,0.12,7.11,55.79,3.99,2.76,7.39,1.2
2022-09-21 08:00:00,211.95,0.08,7.11,55.07,3.64,2.86,7.8,1.16
2022-09-21 09:00:00,216.96,0.05,7.54,54.36,3.4,3.01,7.36,0.99
2022-09-21 10:00:00,220.3,0.0,8.14,52.93,3.4,3.26,7.06,0.95
2022-09-21 11:00:00,223.64,0.0,8.57,52.21,3.58,3.53,7.33,0.98
2022-09-21 12:00:00,226.97,0.0,8.31,52.21,3.73,3.68,7.39,0.93
2022-09-21 13:00:00,223.64,0.0,8.05,51.5,3.76,3.74,6.83,0.85
2022-09-21 14:00:00,220.3,0.0,7.71,51.5,3.58,3.72,5.87,0.8
2022-09-21 15:00:00,220.3,0.0,7.28,52.21,3.43,3.57,5.14,0.77
2022-09-21 16:00:00,213.62,0.0,6.43,55.07,3.37,3.15,4.22,0.71
2022-09-21 17:00:00,216.96,0.0,5.91,58.65,3.28,2.65,3.45,0.67
2022-09-21 18:00:00,216.96,0.0,5.65,60.08,3.1,2.22,2.85,0.6
2022-09-21 19:00:00,210.29,0.0,5.01,55.07,2.62,2.22,2.74,0.55
2022-09-21 20:00:00,196.93,0.0,4.46,50.07,2.24,2.0,2.51,0.5
2022-09-21 21:00:00,193.6,0.0,3.81,54.36,1.88,1.82,2.34,0.41
2022-09-21 22:00:00,195.26,0.0,3.56,60.08,1.73,1.7,2.31,0.35
2022-09-21 23:00:00,198.6,0.01,3.98,62.23,1.68,1.69,2.54,0.36
2022-09-22 00:00:00,198.6,0.07,4.07,61.51,1.59,1.75,2.79,0.35
2022-09-22 01:00:00,196.93,0.16,3.9,60.08,1.7,1.99,3.26,0.35
2022-09-22 02:00:00,196.93,0.23,3.38,60.08,1.71,2.14,3.57,0.35
2022-09-22 03:00:00,200.27,0.22,3.21,61.51,1.82,2.36,4.23,0.42
2022-09-22 04:00:00,201.94,0.23,3.38,62.94,2.0,2.44,4.55,0.48
2022-09-22 05:00:00,205.28,0.24,3.51,64.37,2.12,2.33,4.47,0.53
2022-09-22 06:00:00,208.62,0.29,4.24,65.09,2.53,2.28,4.34,0.65
2022-09-22 07:00:00,208.62,0.22,4.71,63.66,2.68,2.17,4.02,0.7
2022-09-22 08:00:00,208.62,0.14,5.01,62.23,2.68,2.04,3.56,0.72
2022-09-22 09:00:00,223.64,0.16,8.91,55.07,3.49,2.33,4.24,1.17
2022-09-22 10:00:00,240.33,0.04,13.19,45.78,3.93,2.77,5.17,1.44
2022-09-22 11:00:00,253.68,0.02,15.94,38.27,4.23,3.41,6.38,1.52
2022-09-22 12:00:00,253.68,0.03,15.59,34.69,4.11,3.58,6.59,1.35
2022-09-22 13:00:00,243.66,0.03,13.71,34.33,3.93,3.22,5.91,1.22
2022-09-22 14:00:00,236.99,0.03,12.68,34.69,3.93,3.0,5.52,1.2
2022-09-22 15:00:00,226.97,0.02,11.14,36.48,3.81,2.63,4.78,1.14
2022-09-22 16:00:00,206.95,0.01,8.57,41.84,3.4,2.07,3.45,0.9
2022-09-22 17:00:00,198.6,0.0,7.03,47.21,3.07,1.87,2.85,0.78
2022-09-22 18:00:00,195.26,0.0,6.6,47.92,3.13,1.92,2.83,0.78
2022-09-22 19:00:00,195.26,0.0,6.6,47.21,3.25,2.06,2.97,0.83
2022-09-22 20:00:00,196.93,0.0,6.77,47.21,3.43,2.22,3.1,0.83
2022-09-22 21:00:00,198.6,0.0,6.68,48.64,3.43,2.26,3.15,0.8
2022-09-22 22:00:00,201.94,0.0,6.94,50.07,3.46,2.29,3.27,0.83
2022-09-22 23:00:00,213.62,0.03,8.83,47.92,3.7,2.55,3.96,1.01
2022-09-23 00:00:00,220.3,0.16,9.94,47.92,3.76,2.7,4.43,1.06
2022-09-23 01:00:00,220.3,0.41,10.37,49.35,4.35,2.86,4.82,1.09
2022-09-23 02:00:00,216.96,0.68,10.11,52.21,5.13,3.05,5.33,1.11
2022-09-23 03:00:00,213.62,0.85,9.51,56.51,5.9,3.18,5.55,1.08
2022-09-23 04:00:00,210.29,0.82,9.34,60.08,6.44,3.22,5.49,1.0
2022-09-23 05:00:00,208.62,0.64,8.14,62.23,5.54,2.81,4.52,0.83
2022-09-23 06:00:00,210.29,0.61,7.8,60.08,4.77,2.36,3.65,0.87
2022-09-23 07:00:00,211.95,0.5,7.71,55.07,4.23,1.94,3.15,0.89
2022-09-23 08:00:00,211.95,0.29,7.45,50.07,3.67,1.68,2.87,0.82
2022-09-23 09:00:00,216.96,0.12,8.4,46.49,3.67,1.79,3.06,0.8
2022-09-23 10:00:00,220.3,0.02,9.68,42.2,3.93,2.09,3.52,0.94
2022-09-23 11:00:00,223.64,0.01,10.54,39.34,4.35,2.51,4.18,1.14
2022-09-23 12:00:00,230.31,0.03,13.19,33.62,5.42,3.17,5.29,1.36
2022-09-23 13:00:00,243.66,0.09,17.82,25.39,7.33,4.31,7.1,1.68
2022-09-23 14:00:00,260.35,0.36,23.31,15.56,9.3,5.89,9.36,2.06
2022-09-23 15:00:00,283.72,2.65,26.73,4.29,9.06,7.98,12.7,2.6
2022-09-23 16:00:00,290.39,7.04,22.28,0.28,7.39,9.11,13.93,2.79
2022-09-23 17:00:00,270.37,8.72,17.99,0.05,6.38,9.6,13.42,2.82
2022-09-23 18:00:00,257.02,9.39,15.59,0.02,5.96,10.51,13.72,2.72
2022-09-23 19:00:00,243.66,10.06,13.54,0.01,5.54,11.55,14.46,2.53
2022-09-23 20:00:00,240.33,11.73,11.65,0.01,5.36,12.52,15.17,2.47
2022-09-23 21:00:00,250.34,15.65,10.8,0.0,5.6,12.34,14.62,2.53
2022-09-23 22:00:00,287.06,21.9,11.14,0.0,6.44,12.15,14.31,2.82
2022-09-23 23:00:00,350.48,29.5,13.71,0.04,8.23,13.54,16.23,3.29
2022-09-24 00:00:00,377.18,30.85,21.25,1.33,14.78,14.32,17.16,4.37
2022-09-24 01:00:00,403.88,30.85,25.02,6.17,17.4,13.74,16.91,3.86
2022-09-24 02:00:00,390.53,24.36,28.1,16.99,19.31,12.28,15.32,3.77
2022-09-24 03:00:00,287.06,9.5,21.08,34.69,16.45,8.13,9.64,2.79
2022-09-24 04:00:00,263.69,5.03,19.19,37.91,14.42,6.73,7.84,2.22
2022-09-24 05:00:00,257.02,2.15,20.56,35.76,13.47,5.26,6.22,1.76
2022-09-24 06:00:00,257.02,1.66,19.71,36.84,12.52,4.11,5.12,1.6
2022-09-24 07:00:00,260.35,2.96,17.48,41.13,12.04,3.56,4.7,1.63
2022-09-24 08:00:00,260.35,3.07,16.28,44.35,11.09,3.17,4.37,1.58
2022-09-24 09:00:00,277.04,2.46,18.34,41.13,9.54,3.23,4.81,1.74
2022-09-24 10:00:00,307.08,0.61,24.68,31.47,8.7,3.91,6.13,1.93
2022-09-24 11:00:00,337.12,0.1,28.45,26.82,8.46,4.93,7.91,2.03
2022-09-24 12:00:00,350.48,0.12,29.82,25.39,8.46,5.8,9.32,1.99
2022-09-24 13:00:00,350.48,0.11,28.79,25.03,8.34,6.11,9.71,1.9
2022-09-24 14:00:00,353.81,0.2,28.45,20.74,8.34,6.67,10.34,1.9
2022-09-24 15:00:00,360.49,0.64,31.19,12.16,8.46,7.54,11.28,1.9
2022-09-24 16:00:00,363.83,1.72,34.62,4.34,8.34,8.23,11.71,1.77
2022-09-24 17:00:00,357.15,3.69,33.24,1.16,8.11,8.77,12.0,1.57
2022-09-24 18:00:00,350.48,5.92,29.13,0.33,7.63,9.66,12.71,1.54
2022-09-24 19:00:00,347.14,8.72,26.05,0.1,7.63,11.11,14.11,2.31
2022-09-24 20:00:00,343.8,12.18,24.33,0.02,8.11,12.76,15.58,3.42
2022-09-24 21:00:00,330.45,15.2,22.96,0.0,8.7,13.79,16.35,4.12
2022-09-24 22:00:00,317.1,17.66,20.91,0.01,9.3,13.65,16.06,4.56
2022-09-24 23:00:00,333.79,23.25,17.82,1.06,9.89,13.75,16.74,5.13
2022-09-25 00:00:00,360.49,29.06,15.94,4.43,10.85,13.11,16.95,4.69
2022-09-25 01:00:00,377.18,31.74,17.31,9.57,12.76,12.43,17.17,4.37
2022-09-25 02:00:00,363.83,27.05,22.62,21.1,16.45,12.71,17.84,5.45
2022-09-25 03:00:00,247.0,5.64,12.17,60.8,9.42,5.18,7.04,2.79
2022-09-25 04:00:00,233.65,2.96,8.48,77.96,7.63,5.1,6.62,2.56
2022-09-25 05:00:00,236.99,2.18,7.8,92.98,7.87,6.86,8.77,2.98
2022-09-25 06:00:00,247.0,2.04,9.0,107.29,9.89,11.66,14.36,3.32
2022-09-25 07:00:00,257.02,1.82,10.37,123.02,11.68,19.16,22.83,2.98
2022-09-25 08:00:00,243.66,1.05,8.23,124.45,9.18,16.9,20.31,2.31
2022-09-25 09:00:00,267.03,1.03,13.19,92.98,5.66,10.51,13.88,2.5
2022-09-25 10:00:00,317.1,0.29,24.68,60.8,4.89,9.92,14.38,2.91
2022-09-25 11:00:00,367.16,0.02,33.59,41.48,5.3,11.16,17.38,3.26
2022-09-25 12:00:00,413.89,0.17,41.13,26.82,6.02,13.06,21.54,4.24
2022-09-25 13:00:00,487.33,1.7,49.35,9.66,6.38,16.51,27.79,4.62
2022-09-25 14:00:00,614.17,11.06,53.47,0.74,7.03,22.96,37.62,4.81
2022-09-25 15:00:00,747.68,28.61,47.98,0.0,6.91,31.14,48.45,4.05
2022-09-25 16:00:00,801.09,38.44,41.81,0.0,5.6,35.19,51.05,2.5
2022-09-25 17:00:00,747.68,38.89,37.01,0.0,5.78,33.92,45.86,1.95
2022-09-25 18:00:00,580.79,28.16,34.62,0.0,7.39,25.45,32.95,1.82
2022-09-25 19:00:00,433.92,20.34,30.85,0.0,7.99,18.55,23.98,1.74
2022-09-25 20:00:00,360.49,16.76,28.79,0.01,8.46,14.85,19.53,1.95
2022-09-25 21:00:00,333.79,15.42,29.47,0.02,9.66,12.83,17.07,2.34
2022-09-25 22:00:00,337.12,16.09,30.16,0.02,11.32,12.49,16.74,2.72
2022-09-25 23:00:00,397.21,24.59,29.82,2.1,13.83,14.95,20.65,3.61
2022-09-26 00:00:00,487.33,39.79,28.45,6.62,16.69,18.52,25.96,4.56
2022-09-26 01:00:00,567.44,51.86,32.22,9.57,20.98,22.38,31.34,6.52
2022-09-26 02:00:00,594.14,51.86,42.16,15.74,29.56,26.19,35.28,8.11
2022-09-26 03:00:00,303.75,8.61,31.19,44.35,22.89,11.68,14.82,3.58
2022-09-26 04:00:00,270.37,3.97,25.7,52.21,18.12,10.27,13.11,2.82
2022-09-26 05:00:00,257.02,1.76,22.96,54.36,15.14,9.89,13.1,2.25
2022-09-26 06:00:00,250.34,0.46,21.42,54.36,13.23,9.81,13.73,2.06
2022-09-26 07:00:00,243.66,0.25,17.82,57.22,11.21,9.3,14.07,1.92
2022-09-26 08:00:00,236.99,0.11,12.85,64.37,7.99,7.81,12.56,1.61
2022-09-26 09:00:00,240.33,0.06,12.68,64.37,6.91,6.57,11.3,1.66
2022-09-26 10:00:00,250.34,0.01,13.71,58.65,6.14,5.71,10.25,1.76
2022-09-26 11:00:00,250.34,0.0,13.19,53.64,5.3,5.56,10.01,1.76
2022-09-26 12:00:00,247.0,0.0,12.17,50.78,4.83,6.27,10.73,1.71
2022-09-26 13:00:00,243.66,0.0,12.17,48.64,4.95,7.25,11.78,1.74
2022-09-26 14:00:00,247.0,0.01,14.39,44.35,6.32,8.71,13.52,1.87
2022-09-26 15:00:00,257.02,0.02,19.71,35.41,8.7,11.62,16.93,1.98
2022-09-26 16:00:00,257.02,0.05,23.65,27.18,9.89,14.6,19.91,2.01
2022-09-26 17:00:00,253.68,0.13,25.7,19.85,10.61,17.22,22.25,2.28
2022-09-26 18:00:00,263.69,0.95,26.73,8.58,8.23,19.5,24.82,2.47
2022-09-26 19:00:00,273.7,4.3,23.31,1.29,6.08,21.36,27.16,3.01
2022-09-26 20:00:00,277.04,9.39,18.34,0.13,5.96,23.16,29.13,4.02
2022-09-26 21:00:00,287.06,14.75,14.91,0.02,6.5,24.61,30.3,4.31
2022-09-26 22:00:00,307.08,21.23,12.51,0.0,6.5,25.34,30.72,3.26
2022-09-26 23:00:00,360.49,29.5,12.0,0.16,7.87,27.03,33.16,3.42
2022-09-27 00:00:00,320.43,21.01,15.94,2.12,11.8,21.79,26.27,3.13
2022-09-27 01:00:00,333.79,19.45,21.08,7.69,14.78,18.94,23.61,3.29
2022-09-27 02:00:00,327.11,17.21,24.33,17.17,17.88,16.78,21.6,4.18
2022-09-27 03:00:00,260.35,5.25,14.91,52.93,11.56,8.04,10.64,2.53
2022-09-27 04:00:00,250.34,2.91,10.62,70.1,9.18,6.44,9.22,2.85
2022-09-27 05:00:00,243.66,1.66,7.63,92.98,7.57,7.89,11.46,3.23
2022-09-27 06:00:00,247.0,1.33,7.45,110.15,7.63,11.9,15.9,3.61
2022-09-27 07:00:00,250.34,1.13,7.8,118.73,7.87,18.32,22.21,3.51
2022-09-27 08:00:00,257.02,0.99,9.51,125.89,13.71,25.25,28.36,2.37
2022-09-27 09:00:00,270.37,1.08,20.56,118.73,26.23,29.28,32.43,1.41
2022-09-27 10:00:00,287.06,0.25,34.27,90.12,31.95,28.97,32.58,1.36
2022-09-27 11:00:00,300.41,0.0,39.41,70.81,29.8,30.75,35.02,1.41
2022-09-27 12:00:00,330.45,0.0,40.44,57.94,20.27,35.89,41.68,1.55
2022-09-27 13:00:00,377.18,0.01,41.81,44.7,12.76,43.56,51.41,1.87
2022-09-27 14:00:00,423.91,0.11,45.24,29.68,10.13,52.01,61.94,2.6
2022-09-27 15:00:00,433.92,0.39,45.24,17.7,9.54,58.57,68.95,3.01
2022-09-27 16:00:00,380.52,0.19,36.33,20.21,9.78,59.83,67.6,2.5
2022-09-27 17:00:00,330.45,0.05,28.79,28.61,11.92,58.67,63.74,1.98
2022-09-27 18:00:00,310.42,0.02,26.73,34.33,14.54,54.9,58.42,1.39
2022-09-27 19:00:00,313.76,0.09,30.16,24.32,13.95,53.79,57.12,1.25
2022-09-27 20:00:00,327.11,0.99,35.99,9.03,12.87,54.5,57.89,1.39
2022-09-27 21:00:00,357.15,6.31,38.04,0.65,14.31,55.99,59.14,1.52
2022-09-27 22:00:00,390.53,16.32,33.24,0.01,16.45,58.14,61.16,1.65
2022-09-27 23:00:00,440.6,27.72,29.82,0.72,19.07,55.9,59.47,2.15
2022-09-28 00:00:00,460.62,32.19,34.62,5.05,25.27,43.59,47.4,2.94
2022-09-28 01:00:00,500.68,38.0,39.76,11.27,29.09,40.69,45.2,4.02
2022-09-28 02:00:00,534.06,37.55,50.04,23.96,36.24,47.28,52.02,5.32
2022-09-28 03:00:00,373.84,13.75,33.24,52.93,26.94,30.2,32.4,2.82
2022-09-28 04:00:00,320.43,6.98,25.36,70.1,23.6,23.92,25.5,2.31
2022-09-28 05:00:00,303.75,4.41,22.28,85.83,22.65,23.61,25.05,2.09
2022-09-28 06:00:00,293.73,3.21,20.22,95.84,21.22,23.12,24.52,1.87
2022-09-28 07:00:00,287.06,3.02,20.22,97.27,20.27,22.29,23.77,1.73
2022-09-28 08:00:00,280.38,2.4,18.68,90.12,17.64,18.62,20.05,1.44
2022-09-28 09:00:00,433.92,5.09,44.55,44.35,16.93,21.9,25.88,5.51
2022-09-28 10:00:00,640.87,11.06,76.77,5.72,22.17,29.38,36.22,11.91
2022-09-28 11:00:00,814.44,30.4,82.94,0.02,26.94,37.3,46.9,17.23
2022-09-28 12:00:00,947.95,46.94,85.0,0.0,31.47,45.69,58.54,22.04
2022-09-28 13:00:00,921.25,48.73,74.71,0.0,29.56,46.29,60.4,20.52
2022-09-28 14:00:00,767.71,38.44,54.15,0.01,20.74,38.7,50.86,12.03
2022-09-28 15:00:00,410.56,2.18,42.16,7.06,14.31,16.96,21.01,2.53
2022-09-28 16:00:00,330.45,0.43,29.47,13.41,11.56,10.02,12.38,2.22
2022-09-28 17:00:00,280.38,0.2,23.31,17.52,10.49,6.19,7.74,2.06
2022-09-28 18:00:00,253.68,0.09,19.71,22.89,10.01,4.03,4.96,1.76
2022-09-28 19:00:00,233.65,0.04,16.79,29.68,9.06,2.91,3.55,1.31
2022-09-28 20:00:00,223.64,0.02,14.39,36.12,8.34,2.47,3.05,1.0
2022-09-28 21:00:00,220.3,0.01,12.0,40.41,7.39,2.11,2.75,0.78
2022-09-28 22:00:00,220.3,0.01,11.82,40.41,7.33,2.04,2.81,0.79
2022-09-28 23:00:00,233.65,0.5,13.19,41.48,7.63,2.31,3.33,0.97
2022-09-29 00:00:00,243.66,1.79,13.19,44.7,7.75,2.39,3.55,1.08
2022-09-29 01:00:00,240.33,2.12,11.65,45.06,7.33,2.36,3.55,1.06
2022-09-29 02:00:00,226.97,1.69,9.42,44.7,6.38,2.36,3.5,0.95
2022-09-29 03:00:00,216.96,1.36,7.2,46.49,5.3,2.12,3.13,0.78
2022-09-29 04:00:00,213.62,1.48,6.68,47.92,5.36,2.1,3.09,0.78
2022-09-29 05:00:00,211.95,1.49,6.17,47.92,5.07,2.33,3.33,0.75
2022-09-29 06:00:00,213.62,1.66,6.6,45.78,5.48,2.55,3.59,0.83
2022-09-29 07:00:00,216.96,1.79,7.63,42.92,6.02,2.71,3.87,0.88
2022-09-29 08:00:00,220.3,1.49,8.4,41.48,5.78,2.79,4.1,0.85
2022-09-29 09:00:00,223.64,0.71,9.34,40.41,5.19,2.91,4.32,0.77
2022-09-29 10:00:00,226.97,0.08,9.94,40.77,4.89,3.1,4.43,0.7
2022-09-29 11:00:00,226.97,0.01,10.02,44.35,4.89,3.25,4.59,0.69
2022-09-29 12:00:00,226.97,0.01,9.94,46.49,4.89,3.19,4.65,0.68
2022-09-29 13:00:00,223.64,0.01,9.68,46.49,4.89,2.98,4.54,0.66
2022-09-29 14:00:00,223.64,0.01,9.68,47.21,4.95,2.99,4.76,0.68
2022-09-29 15:00:00,223.64,0.0,9.51,47.21,5.01,2.91,4.95,0.66
2022-09-29 16:00:00,216.96,0.0,8.4,48.64,4.89,2.84,5.31,0.56
2022-09-29 17:00:00,213.62,0.0,7.88,49.35,4.83,2.83,5.49,0.53
2022-09-29 18:00:00,211.95,0.0,7.71,50.07,4.89,2.76,5.21,0.53
2022-09-29 19:00:00,211.95,0.0,7.97,50.07,5.07,2.56,4.36,0.55
2022-09-29 20:00:00,211.95,0.0,8.4,48.64,5.36,2.41,3.8,0.57
2022-09-29 21:00:00,213.62,0.0,8.74,47.92,5.6,2.49,3.8,0.58
2022-09-29 22:00:00,216.96,0.01,9.42,46.49,5.9,2.8,4.31,0.62
2022-09-29 23:00:00,226.97,0.11,11.14,43.27,6.26,3.41,5.44,0.77
2022-09-30 00:00:00,236.99,0.68,11.82,41.48,6.44,4.04,6.73,0.88
2022-09-30 01:00:00,233.65,1.26,9.51,43.63,5.9,4.45,8.08,0.89
2022-09-30 02:00:00,223.64,1.34,6.94,47.92,5.07,4.26,8.37,0.81
2022-09-30 03:00:00,216.96,1.36,5.65,50.07,4.59,3.99,8.05,0.73
2022-09-30 04:00:00,216.96,1.51,5.57,50.78,4.83,3.9,7.24,0.74
2022-09-30 05:00:00,216.96,1.52,5.44,49.35,4.65,3.81,6.41,0.72
2022-09-30 06:00:00,220.3,1.75,5.83,46.49,4.83,3.84,5.93,0.78
2022-09-30 07:00:00,220.3,1.93,6.68,44.35,5.42,4.02,5.9,0.84
2022-09-30 08:00:00,220.3,1.58,6.94,43.63,5.19,4.05,6.04,0.81
2022-09-30 09:00:00,226.97,0.98,9.0,38.98,5.36,4.24,6.84,0.86
2022-09-30 10:00:00,236.99,0.17,11.14,34.33,5.3,4.47,7.55,0.86
2022-09-30 11:00:00,243.66,0.04,11.65,33.97,5.01,4.85,8.42,0.84
2022-09-30 12:00:00,240.33,0.03,10.62,36.48,4.29,4.89,9.06,0.78
2022-09-30 13:00:00,240.33,0.02,9.6,38.62,3.99,4.75,9.58,0.74
2022-09-30 14:00:00,240.33,0.02,9.17,39.7,3.81,4.51,10.02,0.73
2022-09-30 15:00:00,233.65,0.01,8.65,41.13,3.81,4.27,10.55,0.7
2022-09-30 16:00:00,223.64,0.01,7.11,43.99,3.73,3.81,11.26,0.55
2022-09-30 17:00:00,213.62,0.0,5.31,47.21,3.13,3.32,10.74,0.49
2022-09-30 18:00:00,210.29,0.0,5.14,49.35,3.19,3.03,9.95,0.54
2022-09-30 19:00:00,210.29,0.0,5.44,50.78,3.49,2.8,8.97,0.57
2022-09-30 20:00:00,211.95,0.0,5.83,52.93,3.78,2.7,8.64,0.6
2022-09-30 21:00:00,211.95,0.0,6.08,54.36,4.05,2.63,8.83,0.66
2022-09-30 22:00:00,213.62,0.0,6.77,54.36,4.47,2.54,8.55,0.78
2022-09-30 23:00:00,223.64,0.05,8.05,52.21,4.95,2.69,8.36,1.0
2022-10-01 00:00:00,223.64,0.14,6.77,52.21,3.87,2.49,7.17,0.82
2022-10-01 01:00:00,223.64,0.31,6.43,51.5,3.73,2.43,6.49,0.78
2022-10-01 02:00:00,220.3,0.47,5.74,49.35,3.67,2.35,5.86,0.72
